timestamp,close_shib,volume_shib,close_btc,volume_btc,close_eth,volume_eth
2025-02-26 06:45:00,1.43e-05,3621832675.0,88865.01,60.14027,2498.02,2387.0265
2025-02-26 06:50:00,1.432e-05,6762266070.0,88874.0,55.34797,2499.69,1147.2723
2025-02-26 06:55:00,1.432e-05,3412320204.0,88920.18,72.85519,2500.89,1108.1693
2025-02-26 07:00:00,1.431e-05,7154687882.0,88908.0,70.66322,2499.44,1372.6041
2025-02-26 07:05:00,1.429e-05,3847342935.0,88860.0,33.68895,2498.09,851.5746
2025-02-26 07:10:00,1.432e-05,8261255173.0,89098.74,174.97105,2503.39,2713.7615
2025-02-26 07:15:00,1.429e-05,4186397644.0,89077.27,73.25024,2498.0,2379.0203
2025-02-26 07:20:00,1.427e-05,4635715304.0,89022.76,79.01059,2494.88,1394.8603
2025-02-26 07:25:00,1.429e-05,4043271697.0,89023.15,53.12872,2497.75,1727.5367
2025-02-26 07:30:00,1.424e-05,11486506029.0,88782.03,99.39283,2487.4,3729.3271
2025-02-26 07:35:00,1.42e-05,8351531539.0,88588.58,72.84902,2481.48,1693.9868
2025-02-26 07:40:00,1.421e-05,8892406631.0,88582.84,197.14625,2482.37,1857.6949
2025-02-26 07:45:00,1.423e-05,4906690335.0,88599.97,75.83903,2482.2,1296.8745
2025-02-26 07:50:00,1.426e-05,2546819312.0,88732.96,47.51354,2485.62,1278.1844
2025-02-26 07:55:00,1.426e-05,1542997936.0,88720.02,58.88518,2483.81,1185.7681
2025-02-26 08:00:00,1.425e-05,2015982224.0,88725.02,109.13429,2482.85,995.8231
2025-02-26 08:05:00,1.419e-05,26093093777.0,88431.98,191.13809,2464.31,5744.7247
2025-02-26 08:10:00,1.42e-05,11781074243.0,88357.0,191.35128,2467.79,2980.48
2025-02-26 08:15:00,1.42e-05,7517053433.0,88264.16,100.24702,2464.11,1879.0568
2025-02-26 08:20:00,1.423e-05,2398375390.0,88360.63,79.34934,2466.7,1651.9433
2025-02-26 08:25:00,1.425e-05,2448800352.0,88419.98,44.01049,2466.59,1578.1573
2025-02-26 08:30:00,1.425e-05,1403340265.0,88352.01,62.31775,2466.51,2160.8754
2025-02-26 08:35:00,1.423e-05,2777580835.0,88400.01,51.7761,2465.71,2019.094
2025-02-26 08:40:00,1.423e-05,3554344136.0,88431.98,60.32022,2465.88,1951.2057
2025-02-26 08:45:00,1.426e-05,3420408338.0,88512.0,73.82411,2465.7,1364.8156
2025-02-26 08:50:00,1.428e-05,4485435777.0,88556.09,67.42,2466.39,1482.6549
2025-02-26 08:55:00,1.43e-05,929078872.0,88484.54,34.48488,2464.39,1304.8686
2025-02-26 09:00:00,1.432e-05,5388001499.0,88624.56,90.8776,2469.11,2121.758
2025-02-26 09:05:00,1.434e-05,2157930585.0,88587.26,40.84792,2467.03,1761.4787
2025-02-26 09:10:00,1.434e-05,2229738863.0,88630.82,37.5348,2465.93,1088.5104
2025-02-26 09:15:00,1.434e-05,3624428907.0,88865.66,150.03644,2470.0,1879.9193
2025-02-26 09:20:00,1.437e-05,2675436901.0,88964.57,135.78193,2475.91,2213.0303
2025-02-26 09:25:00,1.435e-05,2543440302.0,88851.92,99.23981,2472.78,1220.8312
2025-02-26 09:30:00,1.439e-05,3919111728.0,88953.1,81.57595,2476.1,1397.4747
2025-02-26 09:35:00,1.446e-05,11793252100.0,89078.66,93.07676,2491.33,2848.4736
2025-02-26 09:40:00,1.445e-05,6367860640.0,89149.38,140.90069,2490.58,1622.9859
2025-02-26 09:45:00,1.445e-05,8498524110.0,89109.99,93.02745,2487.8,1722.4232
2025-02-26 09:50:00,1.447e-05,4069649193.0,89162.39,189.24291,2490.31,1889.6048
2025-02-26 09:55:00,1.448e-05,4390339894.0,89115.98,90.64357,2490.25,1651.9271
2025-02-26 10:00:00,1.445e-05,2690713865.0,89031.95,119.85752,2482.24,4013.3005
2025-02-26 10:05:00,1.445e-05,3424706663.0,89020.4,92.95952,2484.01,6123.8546
2025-02-26 10:10:00,1.444e-05,1956837144.0,89056.29,64.09728,2485.33,1752.8632
2025-02-26 10:15:00,1.443e-05,5047246577.0,88911.82,106.27392,2480.2,1901.7045
2025-02-26 10:20:00,1.444e-05,2103501881.0,88989.67,41.79627,2486.12,1726.2258
2025-02-26 10:25:00,1.443e-05,2033381573.0,89054.01,52.49149,2489.31,1944.8627
2025-02-26 10:30:00,1.441e-05,4695662761.0,89059.95,49.90094,2488.11,1936.727
2025-02-26 10:35:00,1.446e-05,13867444187.0,89137.07,82.76093,2490.09,1761.5113
2025-02-26 10:40:00,1.446e-05,1044212145.0,89168.88,43.32936,2491.51,1754.4716
2025-02-26 10:45:00,1.44e-05,4608700890.0,89079.65,52.6867,2489.32,1870.606
2025-02-26 10:50:00,1.444e-05,1905926058.0,89194.02,36.53672,2492.15,1709.439
2025-02-26 10:55:00,1.448e-05,3498045807.0,89262.66,153.4334,2494.02,1931.7774
2025-02-26 11:00:00,1.445e-05,9097677649.0,89174.42,75.33356,2492.5,1971.5496
2025-02-26 11:05:00,1.445e-05,2237498223.0,89123.29,33.16259,2489.52,1138.6881
2025-02-26 11:10:00,1.446e-05,3150068902.0,89190.23,66.88018,2490.64,700.5955
2025-02-26 11:15:00,1.448e-05,5413369435.0,89195.88,71.16389,2490.49,742.303
2025-02-26 11:20:00,1.444e-05,1307692420.0,89100.0,38.60728,2484.65,1151.6433
2025-02-26 11:25:00,1.443e-05,2115470710.0,88947.27,197.07196,2481.97,1495.1597
2025-02-26 11:30:00,1.438e-05,3108584835.0,88800.0,104.20671,2475.97,1586.4734
2025-02-26 11:35:00,1.433e-05,8308370618.0,88678.2,105.47188,2469.36,2446.2878
2025-02-26 11:40:00,1.434e-05,4403334466.0,88764.0,67.83273,2469.69,2416.4774
2025-02-26 11:45:00,1.433e-05,5596987788.0,88753.27,50.56619,2468.28,1975.8109
2025-02-26 11:50:00,1.432e-05,9993996215.0,88708.0,60.81957,2467.53,1577.6057
2025-02-26 11:55:00,1.431e-05,7393394476.0,88616.8,100.00588,2464.79,1604.2809
2025-02-26 12:00:00,1.428e-05,23730582534.0,88476.12,123.00984,2460.2,2037.8202
2025-02-26 12:05:00,1.431e-05,4990999320.0,88481.99,80.18886,2461.68,1639.2399
2025-02-26 12:10:00,1.433e-05,3067663679.0,88435.99,79.04972,2462.8,1543.8731
2025-02-26 12:15:00,1.431e-05,5263723504.0,88282.5,142.67651,2459.21,1574.4578
2025-02-26 12:20:00,1.428e-05,8888677753.0,88322.96,161.89323,2455.59,3616.1266
2025-02-26 12:25:00,1.431e-05,1898802334.0,88333.38,100.00845,2456.52,1070.6834
2025-02-26 12:30:00,1.426e-05,6131875637.0,88353.58,58.01586,2457.0,1109.9743
2025-02-26 12:35:00,1.43e-05,3655263846.0,88422.46,47.86799,2457.96,1309.3282
2025-02-26 12:40:00,1.425e-05,6279042118.0,88249.29,78.47904,2448.3,2850.6615
2025-02-26 12:45:00,1.42e-05,11646341880.0,88087.18,172.33766,2438.7,4318.8261
2025-02-26 12:50:00,1.411e-05,23756388537.0,87812.72,321.70474,2429.3,6398.2202
2025-02-26 12:55:00,1.418e-05,5402489624.0,87938.81,129.76876,2433.11,3173.0315
2025-02-26 13:00:00,1.415e-05,4789232065.0,87757.49,150.82512,2430.25,2086.6347
2025-02-26 13:05:00,1.421e-05,6208005484.0,87838.94,124.14677,2432.8,1886.1397
2025-02-26 13:10:00,1.418e-05,8114801114.0,87728.05,155.04582,2430.53,1317.9341
2025-02-26 13:15:00,1.418e-05,3271221588.0,87559.99,293.60257,2428.21,1655.8517
2025-02-26 13:20:00,1.421e-05,2676482930.0,87874.02,156.22004,2435.61,2347.3973
2025-02-26 13:25:00,1.418e-05,8049696385.0,87828.0,94.6154,2435.7,1633.8519
2025-02-26 13:30:00,1.421e-05,5355584552.0,87841.28,79.64671,2437.81,2605.7079
2025-02-26 13:35:00,1.418e-05,2704954131.0,87727.3,52.60681,2433.6,1556.2129
2025-02-26 13:40:00,1.42e-05,3045652786.0,87763.16,71.06208,2436.42,901.7222
2025-02-26 13:45:00,1.42e-05,3733298172.0,87612.78,56.07377,2433.35,953.6176
2025-02-26 13:50:00,1.418e-05,2969290686.0,87570.0,86.15565,2429.37,866.7346
2025-02-26 13:55:00,1.411e-05,11039242058.0,87191.99,306.13829,2416.8,5375.6825
2025-02-26 14:00:00,1.402e-05,39335840139.0,86709.99,448.25449,2394.3,12350.9687
2025-02-26 14:05:00,1.397e-05,29800980029.0,86415.1,467.46045,2387.82,5637.8526
2025-02-26 14:10:00,1.401e-05,31199959000.0,86490.8,309.1973,2391.43,3816.7557
2025-02-26 14:15:00,1.402e-05,24868476205.0,86206.28,353.8048,2384.9,4035.5529
2025-02-26 14:20:00,1.396e-05,29964348969.0,85577.54,1159.78253,2376.09,8129.7549
2025-02-26 14:25:00,1.398e-05,14357574177.0,85897.4,637.184,2383.51,5862.684
2025-02-26 14:30:00,1.4e-05,45032281085.0,85951.71,559.18917,2387.37,5845.9332
2025-02-26 14:35:00,1.412e-05,23110955223.0,86533.86,538.87968,2404.36,6347.7563
2025-02-26 14:40:00,1.414e-05,26505430198.0,86716.99,416.08828,2410.77,4832.1707
2025-02-26 14:45:00,1.425e-05,29977158916.0,87303.4,621.56148,2426.0,6194.5791
2025-02-26 14:50:00,1.426e-05,25844868917.0,87708.63,650.57218,2433.95,5937.4369
2025-02-26 14:55:00,1.424e-05,8125086258.0,87621.22,376.66349,2435.88,3476.2483
2025-02-26 15:00:00,1.432e-05,22316400026.0,87632.86,581.24367,2439.0,5722.7166
2025-02-26 15:05:00,1.438e-05,15167262964.0,87956.32,479.86918,2445.97,4248.12
2025-02-26 15:10:00,1.442e-05,12509492389.0,88341.59,454.8755,2452.16,5675.7542
2025-02-26 15:15:00,1.442e-05,19808837736.0,88153.99,318.03838,2449.49,3407.7883
2025-02-26 15:20:00,1.437e-05,7383772939.0,87912.26,259.15439,2445.39,3337.993
2025-02-26 15:25:00,1.433e-05,14493192030.0,87684.33,230.86866,2431.72,4955.2986
2025-02-26 15:30:00,1.442e-05,7634663268.0,87924.02,223.43236,2442.75,2460.6335
2025-02-26 15:35:00,1.437e-05,7189922278.0,87955.99,264.30478,2440.5,1852.7709
2025-02-26 15:40:00,1.434e-05,4984703017.0,87733.21,223.19144,2435.27,1463.8316
2025-02-26 15:45:00,1.437e-05,11891759503.0,87821.95,212.95788,2439.79,2492.9581
2025-02-26 15:50:00,1.43e-05,5156076219.0,87688.24,146.12396,2431.21,2099.3291
2025-02-26 15:55:00,1.43e-05,7268279238.0,87567.53,172.64498,2428.47,2342.3203
2025-02-26 16:00:00,1.432e-05,11893696698.0,87510.01,157.64822,2423.79,2479.7174
2025-02-26 16:05:00,1.43e-05,6590272777.0,87219.73,287.93198,2413.11,3348.8105
2025-02-26 16:10:00,1.425e-05,13619261917.0,86872.0,489.20832,2409.9,6042.5827
2025-02-26 16:15:00,1.416e-05,23404947096.0,86585.38,398.70766,2397.12,7008.8584
2025-02-26 16:20:00,1.419e-05,11853642494.0,86664.01,298.07603,2394.61,3815.1184
2025-02-26 16:25:00,1.427e-05,10073036782.0,86860.0,202.08387,2404.25,2523.0938
2025-02-26 16:30:00,1.429e-05,10630776672.0,86948.0,213.63352,2406.2,2940.4643
2025-02-26 16:35:00,1.43e-05,5774194047.0,87103.78,247.24772,2403.26,3224.6045
2025-02-26 16:40:00,1.429e-05,4297704309.0,87229.99,176.76348,2405.26,1786.0864
2025-02-26 16:45:00,1.427e-05,16160319012.0,87109.99,123.93641,2399.41,2271.568
2025-02-26 16:50:00,1.428e-05,5552650173.0,87000.94,229.97837,2398.71,1959.6262
2025-02-26 16:55:00,1.425e-05,3125012000.0,86805.99,169.89157,2398.69,1165.2443
2025-02-26 17:00:00,1.427e-05,8319154143.0,86933.96,262.32668,2400.71,1630.5019
2025-02-26 17:05:00,1.428e-05,6834122549.0,87116.52,96.4207,2401.49,1343.4161
2025-02-26 17:10:00,1.428e-05,4560398539.0,87215.08,68.28148,2403.9,1109.695
2025-02-26 17:15:00,1.419e-05,10783014223.0,86872.39,148.01549,2392.8,3207.0443
2025-02-26 17:20:00,1.42e-05,16702700547.0,87026.0,226.80584,2396.22,3480.193
2025-02-26 17:25:00,1.422e-05,8241852177.0,87009.82,111.3845,2398.01,1813.3861
2025-02-26 17:30:00,1.411e-05,12278606204.0,86598.02,157.39661,2383.02,3044.8647
2025-02-26 17:35:00,1.408e-05,15312065859.0,86367.93,193.72483,2377.8,3369.7429
2025-02-26 17:40:00,1.412e-05,15605823151.0,86652.64,211.97378,2384.91,3407.7811
2025-02-26 17:45:00,1.408e-05,7461202446.0,86310.79,150.62811,2380.73,2273.0064
2025-02-26 17:50:00,1.401e-05,22034628158.0,85979.86,398.91153,2371.09,8267.8366
2025-02-26 17:55:00,1.403e-05,16099632500.0,86051.33,280.2581,2367.01,4636.1616
2025-02-26 18:00:00,1.407e-05,12017832024.0,86122.01,234.1896,2374.11,4861.8175
2025-02-26 18:05:00,1.411e-05,12962578474.0,86320.29,149.23747,2374.29,3506.2648
2025-02-26 18:10:00,1.409e-05,14400092322.0,86424.0,116.13713,2371.71,1987.2052
2025-02-26 18:15:00,1.401e-05,15907309924.0,85818.75,218.91122,2357.82,3631.0379
2025-02-26 18:20:00,1.405e-05,10703504608.0,85903.51,272.13573,2356.59,3104.191
2025-02-26 18:25:00,1.392e-05,30215318406.0,85152.72,571.0769,2309.14,17582.5288
2025-02-26 18:30:00,1.396e-05,25964566322.0,85088.0,499.67672,2315.55,12256.8157
2025-02-26 18:35:00,1.385e-05,97347426531.0,83560.93,1930.085,2275.0,32128.7535
2025-02-26 18:40:00,1.399e-05,126000016293.0,84752.01,1192.29025,2319.69,24240.3191
2025-02-26 18:45:00,1.394e-05,29323517695.0,84402.0,507.55134,2309.55,10822.5984
2025-02-26 18:50:00,1.38e-05,22517175393.0,83986.16,751.46559,2289.37,11025.1921
2025-02-26 18:55:00,1.382e-05,20670034144.0,84258.94,560.3934,2293.23,8207.1553
2025-02-26 19:00:00,1.39e-05,18603915799.0,84081.99,450.27887,2299.08,7705.7663
2025-02-26 19:05:00,1.392e-05,23935581988.0,84293.9,380.89935,2294.99,5630.7478
2025-02-26 19:10:00,1.397e-05,21035816984.0,84604.01,396.13702,2312.22,7685.6559
2025-02-26 19:15:00,1.397e-05,15045363920.0,84838.0,659.2707,2307.11,4803.9755
2025-02-26 19:20:00,1.387e-05,10962849860.0,84593.41,536.1264,2291.01,4931.5468
2025-02-26 19:25:00,1.383e-05,12396981145.0,84320.75,511.5282,2279.81,6553.9831
2025-02-26 19:30:00,1.388e-05,13574042868.0,84481.88,500.12105,2288.54,5204.8209
2025-02-26 19:35:00,1.388e-05,13613580702.0,84173.59,331.60782,2290.88,5074.0564
2025-02-26 19:40:00,1.395e-05,8294301328.0,84031.9,283.87342,2299.4,5225.7093
2025-02-26 19:45:00,1.396e-05,11334393117.0,84083.31,525.45407,2294.17,5923.0895
2025-02-26 19:50:00,1.4e-05,13875007815.0,84156.16,565.97269,2305.0,6313.7028
2025-02-26 19:55:00,1.398e-05,3935313987.0,83856.99,190.00915,2296.29,3795.8534
2025-02-26 20:00:00,1.407e-05,16442102238.0,84013.59,270.08238,2310.64,4155.2963
2025-02-26 20:05:00,1.407e-05,9383523395.0,83886.08,229.64346,2309.21,4864.0723
2025-02-26 20:10:00,1.398e-05,23183686307.0,83160.54,869.11555,2289.48,6946.8851
2025-02-26 20:15:00,1.388e-05,55670472003.0,82330.31,1508.99251,2261.3,20616.6438
2025-02-26 20:20:00,1.397e-05,34218620387.0,82994.54,738.90217,2280.84,16666.6473
2025-02-26 20:25:00,1.408e-05,16545438312.0,83520.86,710.65029,2303.69,10715.6059
2025-02-26 20:30:00,1.409e-05,14358874296.0,83380.0,436.24715,2306.49,4946.1121
2025-02-26 20:35:00,1.419e-05,9821336945.0,83912.01,325.42937,2321.41,4134.5194
2025-02-26 20:40:00,1.423e-05,8542033709.0,84148.05,402.89375,2324.44,4479.478
2025-02-26 20:45:00,1.425e-05,14898324709.0,84331.7,318.56095,2328.24,4851.1584
2025-02-26 20:50:00,1.428e-05,12248318679.0,84433.95,230.90677,2330.7,3489.0729
2025-02-26 20:55:00,1.43e-05,4119656239.0,84385.89,303.48418,2339.77,3601.0739
2025-02-26 21:00:00,1.426e-05,10282360648.0,84200.0,283.33127,2330.71,3596.8638
2025-02-26 21:05:00,1.43e-05,9911725868.0,84357.48,194.11104,2334.17,3540.5727
2025-02-26 21:10:00,1.427e-05,5822800518.0,84460.5,223.49814,2331.19,1903.5838
2025-02-26 21:15:00,1.42e-05,10282219685.0,84202.0,233.79815,2322.44,2890.1244
2025-02-26 21:20:00,1.432e-05,40210204329.0,84942.09,1192.89216,2344.66,14178.2557
2025-02-26 21:25:00,1.427e-05,8650779901.0,84452.84,579.16223,2330.01,5757.5566
2025-02-26 21:30:00,1.422e-05,7077427492.0,83938.15,423.18019,2311.01,5830.1334
2025-02-26 21:35:00,1.425e-05,7397908961.0,84142.62,219.61503,2316.2,3250.6835
2025-02-26 21:40:00,1.425e-05,9594718123.0,83755.29,163.38241,2311.38,2019.1988
2025-02-26 21:45:00,1.424e-05,10754577600.0,83783.54,332.33894,2309.88,2713.4258
2025-02-26 21:50:00,1.432e-05,7871850043.0,84184.46,232.49013,2324.01,3979.403
2025-02-26 21:55:00,1.437e-05,5951272674.0,84610.86,256.91569,2343.92,2347.7134
2025-02-26 22:00:00,1.453e-05,35758235639.0,85175.74,304.67388,2377.76,13426.1575
2025-02-26 22:05:00,1.453e-05,22728994175.0,85253.27,327.41706,2379.49,4631.1519
2025-02-26 22:10:00,1.445e-05,10773605945.0,84879.47,197.05822,2364.39,3162.1349
2025-02-26 22:15:00,1.448e-05,15616885910.0,84782.0,252.03164,2363.3,2235.2484
2025-02-26 22:20:00,1.447e-05,2797497985.0,84713.06,306.77316,2363.75,1345.1253
2025-02-26 22:25:00,1.442e-05,7148190759.0,84410.02,288.65665,2349.77,2355.2377
2025-02-26 22:30:00,1.44e-05,4801485076.0,84310.01,143.71247,2348.89,2341.9176
2025-02-26 22:35:00,1.443e-05,8388442238.0,84432.88,148.52484,2353.98,1700.2682
2025-02-26 22:40:00,1.442e-05,3792224444.0,84295.25,120.23708,2350.57,1006.2712
2025-02-26 22:45:00,1.446e-05,1003481108.0,84697.96,145.21355,2363.55,696.3191
2025-02-26 22:50:00,1.448e-05,1464300251.0,84787.03,267.13861,2360.98,990.8575
2025-02-26 22:55:00,1.441e-05,8933625855.0,84433.51,120.88475,2349.0,1656.7824
2025-02-26 23:00:00,1.451e-05,8471392031.0,84687.98,140.41037,2359.61,1927.5515
2025-02-26 23:05:00,1.446e-05,1875857569.0,84512.26,66.71656,2349.5,1138.4434
2025-02-26 23:10:00,1.442e-05,9872522644.0,84302.83,83.60272,2340.06,1172.157
2025-02-26 23:15:00,1.444e-05,13697113732.0,84305.88,90.47021,2340.9,1901.765
2025-02-26 23:20:00,1.44e-05,5227491310.0,84081.56,186.33863,2332.8,3356.0734
2025-02-26 23:25:00,1.442e-05,5736102980.0,84188.38,63.49592,2336.49,984.7076
2025-02-26 23:30:00,1.438e-05,6925496564.0,84020.12,99.95863,2334.28,1893.1259
2025-02-26 23:35:00,1.437e-05,3777971698.0,84034.21,91.99397,2332.49,1233.2604
2025-02-26 23:40:00,1.437e-05,5555770745.0,84010.04,136.67302,2330.36,1341.4979
2025-02-26 23:45:00,1.435e-05,3783239296.0,83984.15,99.01224,2327.2,2190.198
2025-02-26 23:50:00,1.439e-05,3432519748.0,84000.01,61.08505,2326.71,1003.4018
2025-02-26 23:55:00,1.443e-05,1927869262.0,84250.09,85.44057,2336.37,2326.568
2025-02-27 00:00:00,1.444e-05,7588452723.0,84304.0,359.36657,2336.22,1997.3533
2025-02-27 00:05:00,1.447e-05,5214989586.0,84490.68,233.3742,2344.51,3663.3432
2025-02-27 00:10:00,1.441e-05,3656731481.0,84333.95,270.6136,2338.79,1486.7071
2025-02-27 00:15:00,1.442e-05,10097439060.0,84572.13,79.89797,2345.54,1504.3833
2025-02-27 00:20:00,1.437e-05,3349507974.0,84341.48,118.57536,2332.69,1944.9411
2025-02-27 00:25:00,1.437e-05,6091426556.0,84403.36,244.50747,2334.99,1661.5897
2025-02-27 00:30:00,1.431e-05,25327465745.0,84108.97,197.70285,2323.79,2849.8355
2025-02-27 00:35:00,1.432e-05,12288636688.0,84388.0,235.22535,2328.81,2044.0022
2025-02-27 00:40:00,1.435e-05,14735000368.0,84678.24,350.43198,2339.59,1800.1885
2025-02-27 00:45:00,1.441e-05,46202142917.0,84712.87,161.07337,2346.61,1744.2111
2025-02-27 00:50:00,1.434e-05,16419244929.0,84679.24,120.5202,2339.18,1525.376
2025-02-27 00:55:00,1.433e-05,15093113449.0,84742.39,107.25275,2337.88,791.161
2025-02-27 01:00:00,1.429e-05,8227732874.0,84675.79,111.91555,2333.52,1855.7623
2025-02-27 01:05:00,1.428e-05,13565090609.0,84450.01,127.54416,2324.3,3983.9191
2025-02-27 01:10:00,1.436e-05,4855557067.0,84699.15,69.59012,2334.67,1395.8787
2025-02-27 01:15:00,1.437e-05,10507904068.0,84657.61,193.43699,2334.36,1265.4183
2025-02-27 01:20:00,1.446e-05,23600983814.0,84981.85,229.80262,2352.32,5025.1791
2025-02-27 01:25:00,1.448e-05,5869370650.0,85238.73,234.64305,2357.89,2986.6929
2025-02-27 01:30:00,1.445e-05,5639371519.0,85135.91,151.8456,2352.6,1982.1236
2025-02-27 01:35:00,1.443e-05,2498782648.0,84943.41,84.84647,2346.18,1685.5284
2025-02-27 01:40:00,1.442e-05,1472411415.0,84906.88,57.48341,2346.98,1480.8888
2025-02-27 01:45:00,1.443e-05,3518123563.0,84895.39,109.40431,2347.2,1309.4074
2025-02-27 01:50:00,1.447e-05,3902142077.0,85036.2,94.10299,2353.99,1623.1527
2025-02-27 01:55:00,1.442e-05,2156042245.0,84763.25,94.24945,2344.51,1759.8706
2025-02-27 02:00:00,1.445e-05,6083010443.0,84772.21,176.41366,2344.91,1439.024
2025-02-27 02:05:00,1.443e-05,3869843547.0,84653.41,78.74983,2341.7,954.1088
2025-02-27 02:10:00,1.447e-05,2025607744.0,84737.89,55.74605,2346.81,963.3207
2025-02-27 02:15:00,1.449e-05,3762905691.0,84945.16,61.83652,2356.11,1281.0915
2025-02-27 02:20:00,1.449e-05,5597556278.0,85012.75,69.17365,2358.11,2254.7225
2025-02-27 02:25:00,1.448e-05,5489047720.0,84938.75,89.41926,2359.99,2299.26
2025-02-27 02:30:00,1.447e-05,4549765592.0,84789.89,100.59523,2354.99,2414.2566
2025-02-27 02:35:00,1.442e-05,6012573737.0,84555.99,196.68253,2344.83,1984.4557
2025-02-27 02:40:00,1.441e-05,4733998437.0,84540.65,60.6509,2340.31,2456.0093
2025-02-27 02:45:00,1.439e-05,5229728747.0,84631.39,84.23183,2335.7,1500.5434
2025-02-27 02:50:00,1.437e-05,3717164711.0,84617.31,142.99778,2333.61,1912.7784
2025-02-27 02:55:00,1.437e-05,7467982467.0,84295.2,572.72157,2334.79,2160.4663
2025-02-27 03:00:00,1.439e-05,6552420734.0,84556.5,133.18865,2337.5,1880.4912
2025-02-27 03:05:00,1.442e-05,2343010652.0,84597.45,73.8648,2340.21,1502.0
2025-02-27 03:10:00,1.443e-05,1366319518.0,84726.13,106.50589,2339.9,1469.6039
2025-02-27 03:15:00,1.444e-05,2990849457.0,84817.99,66.3211,2340.19,3046.8575
2025-02-27 03:20:00,1.446e-05,1680073431.0,84906.02,83.0544,2343.58,826.2259
2025-02-27 03:25:00,1.442e-05,2144352001.0,84744.88,98.31616,2332.17,1697.4573
2025-02-27 03:30:00,1.442e-05,4138671528.0,84922.37,68.9319,2336.91,1190.3539
2025-02-27 03:35:00,1.443e-05,3774454405.0,85002.37,108.52828,2337.41,943.8979
2025-02-27 03:40:00,1.441e-05,4567020368.0,84971.52,210.90252,2325.49,2503.446
2025-02-27 03:45:00,1.443e-05,3069627341.0,85200.0,73.00979,2330.45,2141.5878
2025-02-27 03:50:00,1.445e-05,1369385223.0,85215.2,68.37222,2333.14,1747.854
2025-02-27 03:55:00,1.444e-05,3223079726.0,85226.32,87.77739,2332.11,1054.8541
2025-02-27 04:00:00,1.446e-05,2024296230.0,85169.59,145.98164,2339.46,1687.2444
2025-02-27 04:05:00,1.442e-05,2901903246.0,85113.29,77.74321,2326.01,2421.097
2025-02-27 04:10:00,1.441e-05,4740286418.0,85006.0,300.01421,2318.01,2115.0141
2025-02-27 04:15:00,1.437e-05,5580818781.0,84813.34,192.62896,2314.56,3295.3431
2025-02-27 04:20:00,1.438e-05,3017210528.0,84751.17,66.75001,2315.4,2499.4683
2025-02-27 04:25:00,1.441e-05,3972101963.0,84823.67,56.07565,2319.6,1593.4278
2025-02-27 04:30:00,1.44e-05,3132849475.0,84930.31,69.57207,2317.46,1294.0323
2025-02-27 04:35:00,1.438e-05,3818635312.0,84824.73,97.2169,2309.59,5328.1099
2025-02-27 04:40:00,1.438e-05,3830855940.0,85028.74,116.67162,2310.52,3649.5879
2025-02-27 04:45:00,1.438e-05,2547084904.0,85056.6,90.91755,2311.09,4577.3833
2025-02-27 04:50:00,1.44e-05,1762490584.0,85222.09,59.78988,2316.17,1649.8332
2025-02-27 04:55:00,1.439e-05,2066552745.0,85161.93,81.53462,2311.5,4650.5947
2025-02-27 05:00:00,1.441e-05,7638219825.0,85114.88,145.37108,2314.7,1951.802
2025-02-27 05:05:00,1.444e-05,3311983973.0,85396.23,184.10405,2322.1,4490.707
2025-02-27 05:10:00,1.446e-05,1564061285.0,85543.4,169.87657,2329.12,1904.0257
2025-02-27 05:15:00,1.447e-05,1869752970.0,85516.81,89.20196,2327.32,3456.0533
2025-02-27 05:20:00,1.446e-05,4860144290.0,85385.85,97.00334,2324.1,3118.2079
2025-02-27 05:25:00,1.443e-05,1347867666.0,85320.76,138.28041,2319.91,2016.1217
2025-02-27 05:30:00,1.446e-05,1551398147.0,85391.0,139.82384,2323.02,1045.0832
2025-02-27 05:35:00,1.453e-05,5627812139.0,85758.58,160.4079,2337.56,1979.659
2025-02-27 05:40:00,1.45e-05,1456135997.0,85728.32,95.66905,2335.39,1786.3434
2025-02-27 05:45:00,1.451e-05,3512515738.0,85764.74,62.78037,2340.1,1987.2411
2025-02-27 05:50:00,1.453e-05,1149889627.0,85828.9,93.78701,2341.81,1175.4743
2025-02-27 05:55:00,1.452e-05,3527540547.0,85883.13,57.37565,2341.57,797.2552
2025-02-27 06:00:00,1.453e-05,4293255354.0,85872.01,74.13869,2341.41,1249.0335
2025-02-27 06:05:00,1.45e-05,3792492738.0,85713.89,91.34272,2334.31,2397.5359
2025-02-27 06:10:00,1.452e-05,2539621291.0,85782.01,76.26056,2336.53,1365.1661
2025-02-27 06:15:00,1.453e-05,3113479517.0,85882.77,66.07999,2341.01,1362.7653
2025-02-27 06:20:00,1.46e-05,44450747297.0,86034.54,100.60475,2347.75,2012.8995
2025-02-27 06:25:00,1.459e-05,21320248395.0,86103.75,151.30308,2347.69,1455.5163
2025-02-27 06:30:00,1.462e-05,9333137147.0,86133.26,118.08621,2349.0,1897.3138
2025-02-27 06:35:00,1.47e-05,9103788399.0,86497.93,169.52724,2360.38,6207.7654
2025-02-27 06:40:00,1.466e-05,7673014540.0,86411.53,246.05473,2354.96,4948.8689
2025-02-27 06:45:00,1.47e-05,6868033087.0,86324.56,104.91097,2351.08,2784.9993
2025-02-27 06:50:00,1.472e-05,4078268526.0,86265.12,81.21126,2348.78,1491.7858
2025-02-27 06:55:00,1.47e-05,5055044474.0,86265.84,85.33204,2348.83,1763.6708
